CustomerID,Frequency,Recency,AveragePurchaseAmount,Cluster
17693.0,3,137,10.39,High Value Customer
17694.0,1,142,18.87466666666667,High Value Customer
17695.0,2,132,21.866857142857143,High Value Customer
17696.0,14,1,17.468650793650802,Medium-Value Customers
17697.0,1,237,17.839473684210528,High Value Customer
17698.0,1,261,19.368750000000002,High Value Customer
17700.0,6,17,17.18417808219178,Medium-Value Customers
17701.0,1,340,17.414583333333336,High Value Customer
17702.0,6,80,21.496500000000005,Medium-Value Customers
17703.0,3,110,14.522545454545453,Medium-Value Customers
17704.0,2,169,28.55451612903225,High Value Customer
17705.0,10,38,16.491851851851845,Medium-Value Customers
17706.0,22,33,25.562962025316445,Medium-Value Customers
17707.0,2,157,30.479999999999997,High Value Customer
17708.0,2,218,7.630857142857144,High Value Customer
17709.0,1,170,19.635714285714283,High Value Customer
17711.0,2,11,16.743478260869566,Medium-Value Customers
17712.0,1,45,18.031379310344825,Medium-Value Customers
17714.0,1,321,15.3,High Value Customer
17715.0,1,201,326.4,High Value Customer
17716.0,12,23,21.676338582677168,Medium-Value Customers
17718.0,1,233,23.224999999999998,High Value Customer
17719.0,18,1,19.308633093525195,Medium-Value Customers
17720.0,4,27,23.9188,Medium-Value Customers
17722.0,6,245,19.83866666666666,High Value Customer
17723.0,6,96,327.64,Medium-Value Customers
17724.0,4,58,22.12555555555556,Medium-Value Customers
17725.0,14,17,17.025909090909092,Medium-Value Customers
17727.0,2,10,15.560447761194029,Medium-Value Customers
17728.0,5,22,14.885680473372789,Medium-Value Customers
17730.0,15,26,24.04013636363635,Medium-Value Customers
17731.0,5,80,10.580722891566268,Medium-Value Customers
17732.0,1,666,16.887222222222224,High Value Customer
17733.0,2,262,19.77685714285714,High Value Customer
17734.0,3,54,16.293720930232556,Medium-Value Customers
17735.0,19,109,19.000028985507235,Medium-Value Customers
17736.0,4,10,12.980384615384612,Medium-Value Customers
17737.0,2,0,16.824,Medium-Value Customers
17738.0,5,20,18.82171717171717,Medium-Value Customers
17739.0,8,12,58.04270833333334,Medium-Value Customers
17742.0,2,39,23.674,Medium-Value Customers
17744.0,7,26,16.723211678832108,Medium-Value Customers
17746.0,2,235,12.350000000000001,High Value Customer
17747.0,2,101,32.325,Medium-Value Customers
17749.0,2,179,19.271999999999995,High Value Customer
17750.0,9,57,9.31383419689119,Medium-Value Customers
17752.0,1,360,80.64,High Value Customer
17754.0,6,89,18.70881720430107,Medium-Value Customers
17757.0,31,14,7.527614555256054,Medium-Value Customers
17758.0,8,20,8.390048543689327,Medium-Value Customers
17759.0,3,18,8.789368421052629,Medium-Value Customers
17760.0,2,22,11.503599999999999,Medium-Value Customers
17761.0,1,152,37.514736842105265,High Value Customer
17763.0,1,264,15.0,High Value Customer
17764.0,2,5,10.917600000000002,Medium-Value Customers
17765.0,3,211,6.524210526315788,High Value Customer
17767.0,1,16,12.914285714285716,Medium-Value Customers
17768.0,3,167,21.649333333333335,High Value Customer
17769.0,12,13,12.653769968051117,Medium-Value Customers
17770.0,5,35,30.086052631578934,Medium-Value Customers
17771.0,2,57,4.552037037037037,Medium-Value Customers
17772.0,2,11,3.4484905660377354,Medium-Value Customers
17774.0,5,146,7.7417834394904474,Medium-Value Customers
17775.0,1,255,18.8,High Value Customer
17777.0,3,25,3.4322680412371134,Medium-Value Customers
17779.0,5,22,7.6448809523809516,Medium-Value Customers
17781.0,2,253,15.668333333333331,High Value Customer
17783.0,2,73,4.230895522388055,Medium-Value Customers
17785.0,1,54,10.14923076923077,Medium-Value Customers
17786.0,2,86,3.871388888888889,Medium-Value Customers
17787.0,4,64,13.91932835820895,Medium-Value Customers
17788.0,2,74,223.58,Medium-Value Customers
17789.0,1,282,16.135714285714286,High Value Customer
17790.0,14,3,10.345000000000008,Medium-Value Customers
17791.0,1,60,10.61,Medium-Value Customers
17793.0,1,26,5.569655172413793,Medium-Value Customers
17795.0,2,180,7.617173913043476,High Value Customer
17796.0,4,41,8.5109756097561,Medium-Value Customers
17797.0,3,23,7.030900900900903,Medium-Value Customers
17799.0,11,23,7.380682926829261,Medium-Value Customers
17800.0,9,37,11.528942307692308,Medium-Value Customers
17802.0,4,4,8.515918367346938,Medium-Value Customers
17805.0,1,74,51.230999999999995,Medium-Value Customers
17806.0,1,12,12.698604651162787,Medium-Value Customers
17809.0,15,17,72.30656249999997,Medium-Value Customers
17811.0,51,1,8.804713302752283,Medium-Value Customers
17812.0,4,13,5.192624113475178,Medium-Value Customers
17813.0,7,15,4.535978835978843,Medium-Value Customers
17816.0,4,214,2.150588235294117,High Value Customer
17817.0,3,159,11.747878787878784,High Value Customer
17819.0,8,65,74.71571428571426,Medium-Value Customers
17820.0,2,338,-4.81,High Value Customer
17824.0,1,52,22.95384615384615,Medium-Value Customers
17827.0,5,36,9.070272727272732,Medium-Value Customers
17828.0,9,17,19.51182926829269,Medium-Value Customers
17829.0,1,299,29.641333333333332,High Value Customer
17830.0,3,120,17.33478260869565,Medium-Value Customers
17831.0,1,182,17.700000000000003,High Value Customer
17832.0,1,50,2.5470491803278703,Medium-Value Customers
17835.0,3,10,5.748196721311475,Medium-Value Customers
17836.0,1,48,4.592083333333333,Medium-Value Customers
17837.0,10,30,9.072848837209307,Medium-Value Customers
17838.0,6,27,16.881021897810225,Medium-Value Customers
17839.0,1,42,6.050000000000002,Medium-Value Customers
17841.0,169,0,5.0533358386571585,Medium-Value Customers
17843.0,1,99,5.553513513513514,Medium-Value Customers
17844.0,1,107,10.312000000000001,High Value Customer
17846.0,1,86,2033.1,Low-Value Customers
17848.0,9,82,17.670588235294122,Medium-Value Customers
17849.0,4,70,23.299999999999997,Medium-Value Customers
17850.0,35,69,16.95073717948721,Medium-Value Customers
17852.0,2,12,4.764166666666667,Medium-Value Customers
17854.0,2,157,20.750666666666667,High Value Customer
17855.0,1,666,12.29235294117647,High Value Customer
17856.0,6,120,81.98764705882354,Medium-Value Customers
17857.0,25,18,477.91678571428565,Medium-Value Customers
17858.0,12,2,25.90783919597989,Medium-Value Customers
17859.0,1,130,5.9284,High Value Customer
17860.0,1,546,4.358620689655172,High Value Customer
17861.0,9,25,9.234080717488792,Medium-Value Customers
17862.0,1,324,30.08181818181818,High Value Customer
17863.0,6,30,21.351351351351347,Medium-Value Customers
17864.0,3,13,5.857843137254904,Medium-Value Customers
17865.0,27,1,26.11449871465294,Medium-Value Customers
17866.0,2,143,32.57,High Value Customer
17867.0,8,78,7.688271604938274,Medium-Value Customers
17869.0,5,108,10.704499999999998,Medium-Value Customers
17870.0,13,15,6.74785714285715,Medium-Value Customers
17871.0,1,205,15.589999999999998,High Value Customer
17873.0,6,81,38.35565217391305,Medium-Value Customers
17874.0,7,157,14.005531914893622,Medium-Value Customers
17877.0,1,171,19.800833333333333,High Value Customer
17878.0,1,44,14.594230769230771,Medium-Value Customers
17879.0,1,174,29.75333333333333,High Value Customer
17880.0,1,424,17.650769230769225,High Value Customer
17881.0,1,130,16.668750000000003,High Value Customer
17883.0,4,15,4.632896551724134,Medium-Value Customers
17884.0,4,181,6.132051282051276,High Value Customer
17885.0,1,13,2.9717187499999995,Medium-Value Customers
17886.0,3,121,8.253302752293576,Medium-Value Customers
17887.0,1,304,11.135,High Value Customer
17888.0,10,19,6.491111111111111,Medium-Value Customers
17889.0,2,35,9.708095238095238,Medium-Value Customers
17890.0,2,323,6.405212765957452,High Value Customer
17891.0,1,162,5.995882352941174,High Value Customer
17892.0,3,57,8.717857142857143,Medium-Value Customers
17893.0,1,226,7.015625000000003,High Value Customer
17894.0,8,72,5.802124352331608,Medium-Value Customers
17895.0,1,45,6.124999999999998,Medium-Value Customers
17896.0,1,24,128.16,Medium-Value Customers
17897.0,4,173,4.705217391304347,High Value Customer
17898.0,2,86,5.430714285714286,Medium-Value Customers
17899.0,1,278,4.8687499999999995,High Value Customer
17900.0,4,165,1.363636363636363,High Value Customer
17901.0,1,59,5.809473684210527,Medium-Value Customers
17904.0,2,22,4.587692307692306,Medium-Value Customers
17905.0,4,71,23.536470588235293,Medium-Value Customers
17906.0,1,188,6.075,High Value Customer
17908.0,1,697,4.194482758620688,High Value Customer
17911.0,1,10,9.390512820512821,Medium-Value Customers
17912.0,6,311,7.390250000000002,High Value Customer
17913.0,2,0,6.976271186440679,Medium-Value Customers
17914.0,1,181,4.205374999999998,High Value Customer
17917.0,3,46,3.6306382978723395,Medium-Value Customers
17919.0,1,1,56.697391304347825,Medium-Value Customers
17920.0,17,12,6.040373563218374,Medium-Value Customers
17921.0,4,148,5.700137931034485,High Value Customer
17923.0,1,310,207.50000000000003,High Value Customer
17924.0,13,12,76.16657894736842,Medium-Value Customers
17925.0,1,666,244.08,High Value Customer
17926.0,2,134,18.91857142857143,High Value Customer
17928.0,2,46,9.240869565217393,Medium-Value Customers
17929.0,5,12,139.08333333333334,Medium-Value Customers
17930.0,5,72,44.6276923076923,Medium-Value Customers
17931.0,2,134,6.282461538461539,High Value Customer
17932.0,3,5,14.795222222222218,Medium-Value Customers
17934.0,2,0,33.535714285714285,Medium-Value Customers
17935.0,2,139,5.027241379310345,High Value Customer
17936.0,1,242,5.062857142857141,High Value Customer
17937.0,7,115,100.02837209302326,Medium-Value Customers
17939.0,1,278,8.261666666666668,High Value Customer
17940.0,14,50,86.2426086956522,Medium-Value Customers
17941.0,1,336,152.28,High Value Customer
17942.0,1,301,38.75000000000001,High Value Customer
17946.0,2,234,7.479000000000001,High Value Customer
17947.0,1,302,19.63111111111111,High Value Customer
17948.0,1,148,358.56000000000006,High Value Customer
17949.0,52,3,667.7321518987343,Medium-Value Customers
17950.0,4,73,6.557222222222223,Medium-Value Customers
17951.0,4,40,47.18285714285715,Medium-Value Customers
17954.0,16,124,4.694008179959102,Medium-Value Customers
17955.0,4,199,29.331578947368417,High Value Customer
17956.0,1,250,12.75,High Value Customer
17957.0,1,244,3.60258064516129,High Value Customer
17958.0,1,117,72.63714285714285,High Value Customer
17960.0,1,172,2.8376923076923077,High Value Customer
17961.0,39,1,5.206586345381531,Medium-Value Customers
17962.0,1,143,2.9379999999999997,High Value Customer
17964.0,2,121,4.535576923076922,High Value Customer
17965.0,14,9,7.971337386018231,Medium-Value Customers
17966.0,5,33,16.15338235294118,Medium-Value Customers
17967.0,1,638,2.563958333333334,High Value Customer
17968.0,1,697,3.262941176470588,High Value Customer
17969.0,2,167,16.3,High Value Customer
17970.0,1,4,18.79322580645161,Medium-Value Customers
17972.0,1,6,4.388387096774193,Medium-Value Customers
17973.0,1,52,22.469333333333335,Medium-Value Customers
17974.0,3,25,4.138491620111729,Medium-Value Customers
17975.0,14,16,14.793299663299669,Medium-Value Customers
17976.0,1,666,5.433692307692307,High Value Customer
17977.0,1,60,13.72095238095238,Medium-Value Customers
17978.0,1,454,25.076666666666664,High Value Customer
17979.0,5,169,5.019115646258504,High Value Customer
17980.0,3,166,27.048333333333332,High Value Customer
17984.0,1,146,3.1808333333333345,High Value Customer
17985.0,1,23,27.606521739130432,Medium-Value Customers
17986.0,1,57,20.8,Medium-Value Customers
17987.0,1,157,15.274615384615384,High Value Customer
17988.0,8,12,4.901794871794872,Medium-Value Customers
17990.0,3,237,21.753103448275862,High Value Customer
17991.0,2,226,18.669999999999998,High Value Customer
17994.0,6,37,7.496309523809523,Medium-Value Customers
17995.0,1,282,38.05,High Value Customer
17997.0,12,64,8.396111111111125,Medium-Value Customers
17999.0,2,302,4.108172043010752,High Value Customer
18001.0,2,13,7.193620689655173,Medium-Value Customers
18004.0,1,363,4.236749999999999,High Value Customer
18005.0,2,48,4.161999999999998,Medium-Value Customers
18006.0,1,24,20.212727272727275,Medium-Value Customers
18008.0,9,36,70.53966666666666,Medium-Value Customers
18009.0,2,236,7.6436363636363645,High Value Customer
18010.0,1,257,12.485714285714284,High Value Customer
18011.0,1,696,3.671071428571429,High Value Customer
18013.0,2,156,6.041612903225808,High Value Customer
18014.0,1,29,5.2006250000000005,Medium-Value Customers
18015.0,1,212,2.6093478260869567,High Value Customer
18016.0,5,75,12.061463414634146,Medium-Value Customers
18017.0,3,82,174.33333333333334,Medium-Value Customers
18018.0,2,108,4.211724137931033,Medium-Value Customers
18019.0,1,52,7.69,Medium-Value Customers
18022.0,1,243,3.4979581151832475,High Value Customer
18024.0,3,64,10.762727272727274,Medium-Value Customers
18027.0,1,304,5.490952380952381,High Value Customer
18030.0,3,43,22.069999999999997,Medium-Value Customers
18032.0,1,100,14.7,Medium-Value Customers
18033.0,1,213,2.8814705882352953,High Value Customer
18034.0,2,22,3.7757142857142867,Medium-Value Customers
18035.0,3,43,13.7811320754717,Medium-Value Customers
18036.0,3,106,4.225208333333332,Medium-Value Customers
18037.0,6,125,3.685263157894737,Medium-Value Customers
18040.0,2,20,18.8,Medium-Value Customers
18041.0,22,12,8.778776371308007,Medium-Value Customers
18042.0,1,54,23.578571428571426,Medium-Value Customers
18043.0,3,25,4.624049586776857,Medium-Value Customers
18044.0,11,88,16.294140624999994,Medium-Value Customers
18045.0,1,46,4.029787234042552,Medium-Value Customers
18048.0,2,204,24.612857142857145,High Value Customer
18050.0,1,360,14.88,High Value Customer
18053.0,2,71,14.146190476190478,Medium-Value Customers
18055.0,11,40,18.60093663911846,Medium-Value Customers
18056.0,1,289,19.139473684210525,High Value Customer
18058.0,1,10,56.72,Medium-Value Customers
18059.0,4,10,14.129047619047618,Medium-Value Customers
18061.0,10,22,46.074130434782596,Medium-Value Customers
18062.0,3,174,26.68592592592593,High Value Customer
18064.0,2,134,116.28571428571429,High Value Customer
18065.0,15,87,17.246956521739136,Medium-Value Customers
18066.0,1,76,31.8,Medium-Value Customers
18067.0,1,41,10.711621621621624,Medium-Value Customers
18068.0,1,290,101.69999999999999,High Value Customer
18069.0,7,1,4.283516949152543,Medium-Value Customers
18071.0,2,258,18.12,High Value Customer
18072.0,2,155,-1.5296406117057713e-15,High Value Customer
18073.0,13,115,50.84789473684213,Medium-Value Customers
18074.0,1,697,37.66153846153846,High Value Customer
18075.0,14,24,16.592941176470593,Medium-Value Customers
18077.0,11,32,11.599162995594709,Medium-Value Customers
18078.0,2,188,11.590689655172413,High Value Customer
18079.0,4,46,28.75566929133856,Medium-Value Customers
18080.0,2,19,615.75,Medium-Value Customers
18081.0,3,113,20.20294117647059,Medium-Value Customers
18082.0,1,26,9.63520547945205,Medium-Value Customers
18084.0,2,17,43.76499999999999,Medium-Value Customers
18085.0,2,331,23.79137931034483,High Value Customer
18086.0,1,68,14.477142857142855,Medium-Value Customers
18087.0,4,38,538.5885714285714,Medium-Value Customers
18088.0,1,91,4.2992307692307685,Medium-Value Customers
18092.0,12,2,100.73066666666669,Medium-Value Customers
18093.0,5,32,54.82684210526316,Medium-Value Customers
18094.0,7,82,43.1042857142857,Medium-Value Customers
18095.0,2,39,27.62142857142857,Medium-Value Customers
18096.0,3,12,4.277699530516433,Medium-Value Customers
18097.0,7,101,24.705045871559633,Medium-Value Customers
18099.0,1,246,8.85842105263158,High Value Customer
18101.0,2,12,5.454878048780488,Medium-Value Customers
18102.0,62,12,592.2366974595844,Medium-Value Customers
18104.0,1,302,19.85894736842106,High Value Customer
18105.0,1,302,6.304444444444446,High Value Customer
